Posted dt.,Doc dt.,Doc,Memo/Description,Location,Group Insight ID,Department,JNL,Debit,Credit,Balance
8/30/2023,8/30/2023,964,Doc: 0830MPA 08/30/23 11555 Pacific Aviation Corp; WIRE: 08.29.2023 INCOMING WIRE,PAV,0,,OBJ,234975.47,,894151.82
8/30/2023,8/30/2023,966,Doc: 00830 08/30/23 11555 (202307) Pacific Aviation Corporation : Anthem HSA Contributions,PAV,0,,OBJ,,265.38,893886.44
8/30/2023,8/30/2023,968,"Doc: 00830 08/30/23 11555 (202307) Pacific Aviation Corporation : Dental, Vision, and Ancillary Benefits",PAV,0,,OBJ,,13550.43,880336.01
8/30/2023,8/30/2023,970,Doc: 00830 08/30/23 11555 (202308) Pacific Aviation Corporation : Medical / Basic Life and AD&D,PAV,0,,OBJ,,235992.47,644343.54
8/31/2023,8/31/2023,978,Doc: 0831 08/31/23 11555 (202307) Pacific Aviation : Boon Trust Fees,PAV,0,,OBJ,,15381,628962.54
8/31/2023,8/31/2023,987,11555 (202308) Pacific Aviation : Bank Fee,PAV,0,,OBJ,,250,628712.54
8/31/2023,8/31/2023,989,11555 (202308) Pacific Aviation : Cash Mgmt Sweep Fee,PAV,0,,OBJ,,230.01,628482.53
8/31/2023,8/31/2023,991,11555 (202308) Pacific Aviation : Interest Revenue,PAV,0,,OBJ,3397.32,,631879.85
9/5/2023,9/5/2023,980,Doc: 00905 09/05/23 11555 Pacific Aviation : Evolution Benefits ; 08/28/23 - 09/03/23,PAV,0,,OBJ,,2199.06,629680.79
9/11/2023,9/11/2023,992,Doc: 00911 09/11/23 11555 Pacific Aviation : Evolution Benefits ; 09/04/23 - 09/10/23,PAV,0,,OBJ,,1761.79,627919
9/12/2023,9/12/2023,996,Doc: 0912MPA 09/12/23 11555 Pacific Aviation Corp; WIRE: 09.11.2023 INCOMING WIRE,PAV,0,,OBJ,265262.05,,893181.05
9/15/2023,9/15/2023,998,Doc: 0915 09/15/23 11555 (202304) Pacific Aviation : HRA Debit Card Fee,PAV,0,,OBJ,,20,893161.05
9/15/2023,9/15/2023,1000,Doc: 0915 09/15/23 11555 (202305) Pacific Aviation : HRA Debit Card Fee,PAV,0,,OBJ,,40,893121.05
9/15/2023,9/15/2023,1002,Doc: 0915 09/15/23 11555 (202306) Pacific Aviation : HRA Debit Card Fee,PAV,0,,OBJ,,30,893091.05
9/15/2023,9/15/2023,1086,Doc: 0915 09/15/23 11555 (202304) Pacific Aviation : HRA Debit Card Fee,PAV,0,,OBJ,20,,893111.05
9/15/2023,9/15/2023,1088,Doc: 0915 09/15/23 11555 (202305) Pacific Aviation : HRA Debit Card Fee,PAV,0,,OBJ,40,,893151.05
9/15/2023,9/15/2023,1090,Doc: 0915 09/15/23 11555 (202306) Pacific Aviation : HRA Debit Card Fee,PAV,0,,OBJ,30,,893181.05
9/15/2023,9/15/2023,1092,Doc: 0915 09/15/23 11555 (202304) Pacific Aviation : HRA Debit Card Fee,PAV,0,,OBJ,,20,893161.05
9/15/2023,9/15/2023,1094,Doc: 0915 09/15/23 11555 (202305) Pacific Aviation : HRA Debit Card Fee,PAV,0,,OBJ,,40,893121.05
9/15/2023,9/15/2023,1096,Doc: 0915 09/15/23 11555 (202306) Pacific Aviation : HRA Debit Card Fee,PAV,0,,OBJ,,30,893091.05
9/18/2023,9/18/2023,1014,Doc: 00918 09/18/23 11555 Pacific Aviation : Evolution Benefits ; 09/11/23 - 09/17/23,PAV,0,,OBJ,,1476.19,891614.86
9/20/2023,9/20/2023,1016,Doc: 00920 09/20/23 11555 (202308) Pacific Aviation Corporation : Anthem HSA Contributions,PAV,0,,OBJ,,235.38,891379.48
9/20/2023,9/20/2023,1018,Doc: 00920 09/20/23 11555 (202308) Pacific Aviation Corporation : Medical,PAV,0,,OBJ,,912.94,890466.54
9/20/2023,9/20/2023,1020,Doc: 00920 09/20/23 11555 (202308) Pacific Aviation Corporation : Dental Vision and Ancilliary Benefits,PAV,0,,OBJ,,13156.26,877310.28
9/20/2023,9/20/2023,1022,Doc: 00920 09/20/23 11555 (202309) Pacific Aviation Corporation : Medical / Basic Life and AD&D,PAV,0,,OBJ,,336928.46,540381.82
9/20/2023,9/20/2023,1024,Doc: 00920 09/20/23 11555 (202309) Pacific Aviation Corporation : Medical,PAV,0,,OBJ,,912.94,539468.88
9/25/2023,9/25/2023,1044,Doc: 0925MPA 09/25/23 11555 Pacific Aviation Corp; ACH: 09.22.2023 INCOMING ACH,PAV,0,,OBJ,91793.11,,631261.99
9/25/2023,9/25/2023,1046,Doc: 925 09/25/23 11555 Pacific Aviation : Evolution Benefits ; 09/18/23 - 09/24/23,PAV,0,,OBJ,,4497.61,626764.38
9/28/2023,9/28/2023,1050,Doc: 00928 09/28/23 11555 (202310) Pacific Aviation Corporation : Medical,PAV,0,,OBJ,,1369.41,625394.97
9/29/2023,9/29/2023,1054,Doc: 0929USA 09/29/23 11555 (202306) Pacific Aviation : Bank Fee,PAV,0,,OBJ,250,,625644.97
9/29/2023,9/29/2023,1056,Doc: 929 09/29/23 11555 (202308) Pacific Aviation : Boon Trust Fees,PAV,0,,OBJ,,14685,610959.97
9/30/2023,9/30/2023,1079,11555 (202309) Pacific Aviation : Cash Mgmt Sweep Fee,PAV,0,,OBJ,,309.38,610650.59
9/30/2023,9/30/2023,1081,11555 (202309) Pacific Aviation : Bank Fee,PAV,0,,OBJ,,250,610400.59
9/30/2023,9/30/2023,1083,11555 (202309) Pacific Aviation : Interest Revenue,PAV,0,,OBJ,3025.57,,613426.16
10/2/2023,10/2/2023,1156,Doc: 1002 10/02/23 11555 Pacific Aviation : Evolution Benefits ; 09/25/23 - 10/01/23,PAV,0,,OBJ,,1981.8,611444.36
10/4/2023,10/4/2023,1072,Doc: 1003MPA 10/04/23 11555 Pacific Aviation : HRA 100223 ; Check Register 100223,PAV,0,,OBJ,400,,611844.36
10/6/2023,10/6/2023,1074,Doc: 1006MPA 10/06/23 11555 Pacific Aviation Corp; ACH: 10.05.2023 INCOMING ACH,PAV,0,,OBJ,66139.66,,677984.02
10/10/2023,10/10/2023,1098,Doc: 01010 10/10/23 11555 (202310) Pacific Aviation Corporation : Medical,PAV,0,,OBJ,,456.47,677527.55
10/10/2023,10/10/2023,1104,Doc: 1010MPA 10/10/23 11555 Pacific Aviation Corp; WIRE: 10.09.2023 INCOMING WIRE,PAV,0,,OBJ,368401.55,,1045929.1
10/10/2023,10/10/2023,1106,Doc: 01010 10/10/23 11555 Pacific Aviation : Evolution Benefits ; 10/02/23 - 10/08/23,PAV,0,,OBJ,,1171.6,1044757.5
10/10/2023,10/10/2023,1108,Doc: 1010MPA 10/10/23 11555 Pacific Aviation : HRA 100223 ; Check Register 100223,PAV,0,,OBJ,,600,1044157.5
10/16/2023,10/16/2023,1120,Doc: 01016 10/16/23 11555 Pacific Aviation : Evolution Benefits ; 10/09/23 - 10/15/23,PAV,0,,OBJ,,969.76,1043187.74
10/17/2023,10/17/2023,1124,Doc: 1017MPA 10/17/23 11555 Pacific Aviation : HRA 101123 ; Check Register 101123,PAV,0,,OBJ,,228.78,1042958.96
10/17/2023,10/17/2023,1130,Doc: 01017 10/17/23 11555 (202303) Pacific Aviation Corporation : Medical/ Basic Life and AD&D,PAV,0,,OBJ,,1491.79,1041467.17
10/17/2023,10/17/2023,1132,Doc: 01017 10/17/23 11555 (202310) Pacific Aviation Corporation : Medical/ Basic Life and AD&D,PAV,0,,OBJ,,246286.86,795180.31
10/20/2023,10/20/2023,1136,Doc: 1020MTA 10/20/23 11555 Pacific Aviation Corp; ACH: 10.19.2023 INCOMING ACH,PAV,0,,OBJ,278899.53,,1074079.84
10/24/2023,10/24/2023,1138,Doc: 01024 10/24/23 11555 (202311) Pacific Aviation Corporation : Medical,PAV,0,,OBJ,,1369.41,1072710.43
10/24/2023,10/24/2023,1140,Doc: 01024 10/24/23 11555 Pacific Aviation : Evolution Benefits ; 10/16/23 - 10/22/23,PAV,0,,OBJ,,2391.34,1070319.09
10/25/2023,10/25/2023,1148,Doc: 1025MPA 10/25/23 11555 Pacific Aviation : HRA 101823 ; Check Register 101823,PAV,0,,OBJ,,246.36,1070072.73
10/30/2023,10/30/2023,1150,Doc: 01030 10/30/23 11555 Pacific Aviation : Evolution Benefits ; 10/23/23 - 10/29/23,PAV,0,,OBJ,,1108.29,1068964.44
10/31/2023,10/31/2023,1154,Doc: 1031MPA 10/31/23 11555 Pacific Aviation : HRA 102523 ; Check Register 102523,PAV,0,,OBJ,,762.22,1068202.22
10/31/2023,10/31/2023,1160,Doc: 01031 10/31/23 11555 (202310) Pacific Aviation Corporation : Anthem HSA Contributions,PAV,0,,OBJ,,470.76,1067731.46
10/31/2023,10/31/2023,1187,11555 (202310) Pacific Aviation : Cash Mgmt Sweep Fee,PAV,0,,OBJ,,284.55,1067446.91
10/31/2023,10/31/2023,1189,11555 (202310) Pacific Aviation : Bank Fee,PAV,0,,OBJ,,250,1067196.91
10/31/2023,10/31/2023,1191,11555 (202310) Pacific Aviation : Interest Revenue,PAV,0,,OBJ,4189.48,,1071386.39
11/1/2023,11/1/2023,1168,Doc: 1101GNA 11/01/23 11555 Pacific Aviation Corp; ACH: 10.31.2023 INCOMING ACH,PAV,0,,OBJ,33764.02,,1105150.41
11/6/2023,11/6/2023,1170,Doc: 01106 11/06/23 11555 Pacific Aviation : Evolution Benefits ; 10/30/23 - 11/05/23,PAV,0,,OBJ,,3344.12,1101806.29
11/7/2023,11/7/2023,1176,"Doc: 01107 11/07/23 11555 (202309) Pacific Aviation : Dental, Vision and Acilliary Benefits",PAV,0,,OBJ,,13243.79,1088562.5
11/8/2023,11/8/2023,1182,"Doc: 01108 11/08/23 11555 (202310) Pacific Aviation : Dental, Vision and Ancilliary Benefits",PAV,0,,OBJ,,14137.42,1074425.08
11/13/2023,11/13/2023,1194,Doc: 1113 11/13/23 11555 Pacific Aviation : Evolution Benefits ; 11/06/23 - 11/12/23,PAV,0,,OBJ,,3256.47,1071168.61
11/14/2023,11/14/2023,1196,Doc: 01114 11/14/23 11555 (202311) Pacific Aviation Corporation : Medical / Basic Life and AD&D,PAV,0,,OBJ,,358688.63,712479.98
11/15/2023,11/15/2023,1202,Doc: 1115 11/15/23 11555 (202309) Pacific Aviation : Boon Trust Fees,PAV,0,,OBJ,,16831,695648.98
11/16/2023,11/16/2023,1206,Doc: 1116MPA 11/16/23 11555 Pacific Aviation Corp; ACH: 11.15.2023 INCOMING ACH,PAV,0,,OBJ,391395.83,,1087044.81
11/20/2023,11/20/2023,1214,Doc: 01120 11/20/23 11555 Pacific Aviation : Evolution Benefits ; 11/13/23 - 11/19/23,PAV,0,,OBJ,,4124.49,1082920.32
11/21/2023,11/21/2023,1218,"Doc: 01121 11/21/23 11555 (202311) Pacific Aviation : Dental, Vision, and Ancilliary Benefits",PAV,0,,OBJ,,14137.42,1068782.9
11/27/2023,11/27/2023,1228,Doc: 01127 11/27/23 11555 Pacific Aviation : Evolution Benefits ; 11/20/23 - 11/26/23,PAV,0,,OBJ,,4985.92,1063796.98
11/29/2023,11/29/2023,1236,Doc: 1129MTA 11/29/23 11189 (202310) CoreCivic : 10.25.23 HRA manual check paid from PAV,PAV,0,,OBJ,246.36,,1064043.34
11/29/2023,11/29/2023,1238,Doc: 1129MTA 11/29/23 11189 (202310) CoreCivic : 10.31.23 HRA manual check paid from PAV,PAV,0,,OBJ,762.22,,1064805.56
11/30/2023,11/30/2023,1255,11555 (202311) Pacific Aviation : Cash Mgmt Sweep Fee,PAV,0,,OBJ,,380.43,1064425.13
11/30/2023,11/30/2023,1257,11555 (202311) Pacific Aviation : Bank Fee,PAV,0,,OBJ,,250,1064175.13
11/30/2023,11/30/2023,1259,11555 (202311) Pacific Aviation : Interest,PAV,0,,OBJ,4711.61,,1068886.74
12/4/2023,12/4/2023,,11555 Pacific Aviation : Evolution Benefits ; 11/27/23 - 12/03/23,PAV,11555,,GJ,,1961.05,1066925.69
12/5/2023,12/5/2023,,11555 Pacific Aviation Corp : HRA 120123 ; Check Register 120123,PAV,11555,,GJ,,30,1066895.69
12/11/2023,12/11/2023,,11555 Pacific Aviation : Evolution Benefits ; 12/04/23 - 12/10/23,PAV,11555,,GJ,,2474.91,1064420.78
12/15/2023,12/15/2023,,11555 Pacific Aviation Corp; ACH: 12.13.2023 INCOMING ACH,PAV,11555,,GJ,301374.18,,1365794.96
12/18/2023,12/18/2023,,11555 Pacific Aviation : Evolution Benefits ; 12/11/23 - 12/17/23,PAV,11555,,GJ,,3285.65,1362509.31
12/18/2023,12/18/2023,,11555 (202312) Pacific Aviation Corporation : Anthem HSA Contributions,PAV,11555,,GJ,,470.76,1362038.55
12/18/2023,12/18/2023,,"11555 (202312) Pacific Aviation Corporation : Dental, Vision and Ancillary Benefits",PAV,11555,,GJ,,11409.53,1350629.02
12/18/2023,12/18/2023,,11555 (202312) Pacific Aviation Corporation : Medical / Basic Life and AD&D,PAV,11555,,GJ,,271500.98,1079128.04
12/26/2023,12/26/2023,,11555 Pacific Aviation : Evolution Benefits ; 12/18/23 - 12/24/23,PAV,11555,,GJ,,1814.91,1077313.13
12/26/2023,12/26/2023,,11555 Pacific Aviation Corp : HRA 121923 ; Check Register 121923,PAV,11555,,GJ,,30.41,1077282.72
12/28/2023,12/28/2023,,11555 (202310-202312) Pacific Aviation : Boon Trust Fees,PAV,11555,,GJ,,47738,1029544.72
12/28/2023,12/28/2023,,11555 (202312) Pacific Aviation : Boon Trust Fees,PAV,11555,,GJ,,47738,981806.72
12/28/2023,12/28/2023,Reversed -,Reversed -- 11555 (202312) Pacific Aviation : Boon Trust Fees,PAV,11555,,GJ,47738,,1029544.72
12/31/2023,12/31/2023,,Bank Service Charge: 11555 (202312) Pacific Aviation : Cash Mgmt Sweep Fee,PAV,11555,,CDJ,,439.71,1029105.01
12/31/2023,12/31/2023,,Bank Interest Earned: 11555 (202312) Pacific Aviation : Interest,PAV,11555,,CDJ,5053.02,,1034158.03
12/31/2023,12/31/2023,,Bank Service Charge: 11555 (202312) Pacific Aviation : Bank Fee,PAV,11555,,CDJ,,250,1033908.03
1/2/2024,1/2/2024,,11555 Pacific Aviation : Evolution Benefits ; 12/25/23 - 01/01/24,PAV,11555,,GJ,,2053.37,1031854.66
1/8/2024,1/8/2024,,11555 Pacific Aviation : Evolution Benefits ; 01/01/24 - 01/07/24,PAV,11555,,GJ,,2568.97,1029285.69
1/16/2024,1/16/2024,,11555 Pacific Aviation Corp; ACH: 01.12.2024 INCOMING ACH,PAV,11555,,GJ,75917.1,,1105202.79
1/16/2024,1/16/2024,,11555 Pacific Aviation : Evolution Benefits ; 01/08/24 - 01/14/24,PAV,11555,,GJ,,2247.93,1102954.86
1/22/2024,1/22/2024,,11555 Pacific Aviation : Evolution Benefits ; 01/15/23 - 01/21/23,PAV,11555,,GJ,,2648.22,1100306.64
1/26/2024,1/26/2024,,11555 Pacific Aviation Corp; ACH: 01.25.2024 INCOMING ACH,PAV,11555,,GJ,33970.17,,1134276.81
1/26/2024,1/26/2024,,"11555 (202401) Pacific Aviation Corporation : Dental, Vision, Ancilliary Benefits",PAV,11555,,GJ,,12207.26,1122069.55
1/26/2024,1/26/2024,,11555 (202401) Pacific Aviation Corporation : Medical / Basic Life and AD&D,PAV,11555,,GJ,,226078.75,895990.8
1/29/2024,1/29/2024,,11555 Pacific Aviation : Evolution Benefits ; 01/22/24 - 01/28/24,PAV,11555,,GJ,,2981.13,893009.67
1/31/2024,1/31/2024,,11555 Pacific Aviation Corp; ACH: 01.30.2024 INCOMING ACH,PAV,11555,,GJ,255102.39,,1148112.06
1/31/2024,1/31/2024,,11555 (202401) Pacific Aviation : Anthem Life,PAV,11555,,GJ,,3244.5,1144867.56
1/31/2024,1/31/2024,,Bank Interest Earned,PAV,0,,CDJ,4763.02,,1149630.58
1/31/2024,1/31/2024,,Bank Service Charge,PAV,0,,CDJ,,455.88,1149174.7
1/31/2024,1/31/2024,,Bank Interest Earned,PAV,0,,CDJ,0,,1149174.7
1/31/2024,1/31/2024,,Bank Service Charge,PAV,0,,CDJ,,250,1148924.7
2/5/2024,2/5/2024,,11555 Pacific Aviation : Evolution Benefits ; 01/29/24 - 02/04/24,PAV,11555,,GJ,,4990.84,1143933.86
2/6/2024,2/6/2024,,11555 (202401) Pacific Aviation Corporation : Medical / Basic Life and AD&D,PAV,11555,,GJ,,277621.4,866312.46
2/9/2024,2/9/2024,,Bank Interest Earned,PAV,0,,CDJ,4763.02,,871075.48
2/9/2024,2/9/2024,,Bank Interest Earned: Incorrect Date Used,PAV,0,,CDJ,,4763.02,866312.46
2/9/2024,2/9/2024,,Bank Service Charge,PAV,0,,CDJ,,250,866062.46
2/9/2024,2/9/2024,,Bank Service Charge: Incorrect Date Used,PAV,0,,CDJ,250,,866312.46
2/12/2024,2/12/2024,,11555 Pacific Aviation : Evolution Benefits ; 02/05/24 - 02/11/24,PAV,11555,,GJ,,3265.04,863047.42
2/14/2024,2/14/2024,,11555 Pacific Aviation Corp; ACH: 02.13.2024 INCOMING ACH,PAV,11555,,GJ,305400.91,,1168448.33
2/14/2024,2/14/2024,,11555 Pacific Aviation Corp; CHECK: 6625,PAV,11555,,GJ,3382.36,,1171830.69
2/14/2024,2/14/2024,,11555 (202303) Pacific Aviation : Medical / Basic Life and AD&D,PAV,11555,,GJ,,260923.41,910907.28
2/14/2024,2/14/2024,,11555 (202312) Pacific Aviation : Anthem Life / Compassi,PAV,11555,,GJ,,2003.8,908903.48
2/14/2024,2/14/2024,,"11555 (202402 Pacific Aviation : Dental, Vision and Ancillary Benefits",PAV,11555,,GJ,,12673.05,896230.43
2/14/2024,2/14/2024,,11555 (202402) Pacific Aviation : Anthem HSA Contributions,PAV,11555,,GJ,,470.76,895759.67
2/16/2024,2/16/2024,,11555 (202402) Pacific Aviation : Boon Trust Fees,PAV,11555,,GJ,,31284,864475.67
2/20/2024,2/20/2024,,11555 Pacific Aviation : Evolution Benefits ; 02/12/24 - 02/18/24,PAV,11555,,GJ,,4857.24,859618.43
2/21/2024,2/21/2024,,11555 Pacific Aviation Corp : HRA 021224 ; Check Register 021224,PAV,11555,,GJ,,8.62,859609.81
2/26/2024,2/26/2024,,11555 Pacific Aviation : Evolution Benefits ; 02/19/24 - 02/25/24,PAV,11555,,GJ,,3233.65,856376.16
2/27/2024,2/27/2024,,"11555 (202402) Pacific Aviation : Dental, Vision, and Ancillary Benefits",PAV,11555,,GJ,,74.66,856301.5
2/28/2024,2/28/2024,,11555 Pacific Aviation Corp; ACH: 02.27.2024 INCOMING ACH,PAV,11555,,GJ,32528.83,,888830.33
2/29/2024,2/29/2024,,Bank Interest Earned: 11555 Pacific Aviation Corp : Interest Revenue,PAV,,,CDJ,3924.37,,892754.7
2/29/2024,2/29/2024,,Bank Service Charge: 11555 Pacific Aviation Corp : Bank Fees,PAV,,,CDJ,,681.11,892073.59
3/4/2024,3/4/2024,,11555 Pacific Aviation : Evolution Benefits ; 02/26/24- 03/03/24,PAV,11555,,GJ,,1387.18,890686.41
3/4/2024,3/4/2024,,11555 Pacific Aviation Corp; ACH: 03.01.2024 INCOMING ACH,PAV,11555,,GJ,94.42,,890780.83
3/11/2024,3/11/2024,,11555 Pacific Aviation : Evolution Benefits ; 03/04/24 - 03/10/24,PAV,11555,,GJ,,3645.2,887135.63
3/13/2024,3/13/2024,,11555 Pacific Aviation Corp; ACH: 03.12.2024 INCOMING ACH,PAV,11555,,GJ,288194.93,,1175330.56
3/18/2024,3/18/2024,,11555 Pacific Aviation : Evolution Benefits ; 03/11/24 - 03/17/24,PAV,11555,,GJ,,4119.25,1171211.31
3/18/2024,3/18/2024,,"11555 (202402) Pacific Aviation : Dental, Vision and Ancillary Benefits",PAV,11555,,GJ,,12047.35,1159163.96
3/18/2024,3/18/2024,,11555 (202403) Pacific Aviation : Anthem HAS Contributions,PAV,11555,,GJ,,235.38,1158928.58
3/18/2024,3/18/2024,,11555 (202404) Pacific Aviation : Medical / Basic Life and AD&D,PAV,11555,,GJ,,289443.11,869485.47
3/21/2024,3/21/2024,,11555 Pacific Aviation Corp; ACH: 03.20.2024 INCOMING ACH,PAV,11555,,GJ,82376.74,,951862.21
3/25/2024,3/25/2024,,11555 (202403) Pacific Aviation : Boon Trust Fees,PAV,11555,,GJ,,14917,936945.21
3/25/2024,3/25/2024,,11555 Pacific Aviation : Evolution Benefits ; 03/18/24 - 03/24/24,PAV,11555,,GJ,,3101.64,933843.57
3/27/2024,3/27/2024,,11555 Pacific Aviation Corp; ACH: 03.26.2024 INCOMING ACH,PAV,11555,,GJ,32348.32,,966191.89
3/31/2024,3/31/2024,,Bank Interest Earned: 11555 (202403) Pacific Aviation Corp : Interest Revenue,PAV,,,CDJ,4368.29,,970560.18
3/31/2024,3/31/2024,,Bank Service Charge: 11555 (202403) Pacific Aviation Corp : Bank Fees,PAV,,,CDJ,,631.39,969928.79
4/1/2024,4/1/2024,,11555 Pacific Aviation : Evolution Benefits ; 03/25/24 - 03/31/24,PAV,11555,,GJ,,1341.39,968587.4
4/8/2024,4/8/2024,,11555 Pacific Aviation : Evolution Benefits ; 04/01/24 - 04/07/24,PAV,11555,,GJ,,3835.62,964751.78
4/9/2024,4/9/2024,,11555 Pacific Aviation Corp : HRA 040224 ; Check Register 040224,PAV,11555,,GJ,,22.2,964729.58
4/15/2024,4/15/2024,,11555 Pacific Aviation : Evolution Benefits ; 04/08/24 - 04/14/24,PAV,11555,,GJ,,4325.37,960404.21
4/19/2024,4/19/2024,,11555 Pacific Aviation Corp; ACH: 04.18.2024 INCOMING ACH,PAV,11555,,GJ,325667.72,,1286071.93
4/19/2024,4/19/2024,,11555 (202404) Pacific Aviation Corporation : Anthem HSA Contributions,PAV,11555,,GJ,,235.38,1285836.55
4/19/2024,4/19/2024,,11555 (202404) Pacific Aviation Corporation : Anthem Life/Compassi,PAV,11555,,GJ,,1746.18,1284090.37
4/19/2024,4/19/2024,,"11555 (202404) Pacific Aviation Corporation : Dental, Vision, and Ancillary Benefits",PAV,11555,,GJ,,12447.53,1271642.84
4/22/2024,4/22/2024,,11555 Pacific Aviation : Evolution Benefits ; 04/15/24 - 04/21/24,PAV,11555,,GJ,,2694.73,1268948.11
4/25/2024,4/25/2024,,11555 (202404) Pacific Aviation : Boon Trust Fees,PAV,11555,,GJ,,17759,1251189.11
4/29/2024,4/29/2024,,11555 Pacific Aviation : Evolution Benefits ; 04/22/24/ - 04/28/24,PAV,11555,,GJ,,3488.27,1247700.84
4/30/2024,4/30/2024,,11555 Pacific Aviation Corp; ACH: 04.29.2024 INCOMING ACH,PAV,11555,,GJ,29987.83,,1277688.67
4/30/2024,4/30/2024,,Bank Interest Earned: 11555 (202404) Pacific Aviation Corp : Interest Revenue,PAV,,,CDJ,4778.03,,1282466.7
4/30/2024,4/30/2024,,Bank Service Charge: 11555 (202404) Pacific Aviation Corp : Cash Management Sweep Fee,PAV,11555,,CDJ,,398.67,1282068.03
5/6/2024,5/6/2024,,11555 Pacific Aviation : Evolution Benefits ; 04/29/24 - 05/05/24,PAV,11555,,GJ,,2860.26,1279207.77
5/8/2024,5/8/2024,,11555 Pacific Aviation Corp; CHECK: 269,PAV,11555,,GJ,8.18,,1279215.95
5/13/2024,5/13/2024,,11555 Pacific Aviation : Evolution Benefits ; 05/06/24 - 05/12/24,PAV,11555,,GJ,,1008.61,1278207.34
5/20/2024,5/20/2024,,11555 Pacific Aviation : Evolution Benefits ; 05/13/24 - 05/19/24,PAV,11555,,GJ,,3946.7,1274260.64
5/21/2024,5/21/2024,,11555 Pacific Aviation Corp : HRA 051624 ; Check Register 051624,PAV,11555,,GJ,,25.42,1274235.22
5/22/2024,5/22/2024,,11555 Pacific Aviation Corp; ACH: 05.21.2024 INCOMING ACH,PAV,11555,,GJ,291310.64,,1565545.86
5/23/2024,5/23/2024,,11555 (202405) Pacific Aviation : Anthem Life/Compassi,PAV,11555,,GJ,,1798.68,1563747.18
5/23/2024,5/23/2024,,"11555 (202405) Pacific Aviation : Dental, Vision, and Ancillary Benefits",PAV,11555,,GJ,,11836.62,1551910.56
5/23/2024,5/23/2024,,11555 (202405) Pacific Aviation Corporation : Anthem HSA Contributions,PAV,11555,,GJ,,235.38,1551675.18
